Run time for pass, 1, 0.000954 ms
Run time for pass, 2, 0.000954 ms
Run time for pass, 3, 0.000000 ms
Run time for pass, 4, 0.000954 ms
Run time for pass, 5, 0.000000 ms
Run time for pass, 6, 0.000954 ms
Run time for pass, 7, 0.000954 ms
Run time for pass, 8, 0.000000 ms
Run time for pass, 9, 0.000000 ms
Run time for pass, 10, 0.000954 ms
Run time for pass, 11, 0.000000 ms
Run time for pass, 12, 0.000954 ms
Run time for pass, 13, 0.000000 ms
Run time for pass, 14, 0.000954 ms
Run time for pass, 15, 0.000000 ms
Run time for pass, 16, 0.000954 ms
Run time for pass, 17, 0.000000 ms
Run time for pass, 18, 0.000000 ms
Run time for pass, 19, 0.000954 ms
Run time for pass, 20, 0.000954 ms
Run time for pass, 21, 0.000000 ms
Run time for pass, 22, 0.000000 ms
Run time for pass, 23, 0.000954 ms
Run time for pass, 24, 0.000954 ms
Run time for pass, 25, 0.000954 ms
Run time for pass, 26, 0.000954 ms
Run time for pass, 27, 0.000000 ms
Run time for pass, 28, 0.000000 ms
Run time for pass, 29, 0.000000 ms
Run time for pass, 30, 0.001192 ms
Run time for pass, 31, 0.000000 ms
Run time for pass, 32, 0.000954 ms
Run time for pass, 33, 0.000954 ms
Run time for pass, 34, 0.000000 ms
Run time for pass, 35, 0.000954 ms
Run time for pass, 36, 0.000954 ms
Run time for pass, 37, 0.000000 ms
Run time for pass, 38, 0.000954 ms
Run time for pass, 39, 0.000954 ms
Run time for pass, 40, 0.001192 ms
Run time for pass, 41, 0.000000 ms
Run time for pass, 42, 0.000000 ms
Run time for pass, 43, 0.000000 ms
Run time for pass, 44, 0.000954 ms
Run time for pass, 45, 0.000954 ms
Run time for pass, 46, 0.000954 ms
Run time for pass, 47, 0.000000 ms
Run time for pass, 48, 0.000954 ms
Run time for pass, 49, 0.000000 ms
Run time for pass, 50, 0.000000 ms
Run time for pass, 51, 0.000000 ms
Run time for pass, 52, 0.000954 ms
Run time for pass, 53, 0.000954 ms
Run time for pass, 54, 0.000954 ms
Run time for pass, 55, 0.000954 ms
Run time for pass, 56, 0.000000 ms
Run time for pass, 57, 0.000954 ms
Run time for pass, 58, 0.000954 ms
Run time for pass, 59, 0.000000 ms
Run time for pass, 60, 0.000954 ms
Run time for pass, 61, 0.000954 ms
Run time for pass, 62, 0.000954 ms
Run time for pass, 63, 0.000954 ms
Run time for pass, 64, 0.000954 ms
Run time for pass, 65, 0.000954 ms
Run time for pass, 66, 0.000954 ms
Run time for pass, 67, 0.000000 ms
Run time for pass, 68, 0.000954 ms
Run time for pass, 69, 0.000000 ms
Run time for pass, 70, 0.001192 ms
Run time for pass, 71, 0.000000 ms
Run time for pass, 72, 0.000000 ms
Run time for pass, 73, 0.000000 ms
Run time for pass, 74, 0.000954 ms
Run time for pass, 75, 0.000954 ms
Run time for pass, 76, 0.000000 ms
Run time for pass, 77, 0.000954 ms
Run time for pass, 78, 0.000954 ms
Run time for pass, 79, 0.000954 ms
Run time for pass, 80, 0.000954 ms
Run time for pass, 81, 0.000000 ms
Run time for pass, 82, 0.001192 ms
Run time for pass, 83, 0.000000 ms
Run time for pass, 84, 0.000954 ms
Run time for pass, 85, 0.000000 ms
Run time for pass, 86, 0.000954 ms
Run time for pass, 87, 0.000954 ms
Run time for pass, 88, 0.001192 ms
Run time for pass, 89, 0.000954 ms
Run time for pass, 90, 0.000954 ms
Run time for pass, 91, 0.000954 ms
Run time for pass, 92, 0.000000 ms
Run time for pass, 93, 0.000954 ms
Run time for pass, 94, 0.000954 ms
Run time for pass, 95, 0.001192 ms
Run time for pass, 96, 0.000954 ms
Run time for pass, 97, 0.000954 ms
Run time for pass, 98, 0.000954 ms
Run time for pass, 99, 0.001192 ms
Run time for pass, 100, 0.000000 ms
Run time for pass, 101, 0.000954 ms
Run time for pass, 102, 0.001192 ms
Run time for pass, 103, 0.000954 ms
Run time for pass, 104, 0.000000 ms
Run time for pass, 105, 0.000954 ms
Run time for pass, 106, 0.000000 ms
Run time for pass, 107, 0.001192 ms
Run time for pass, 108, 0.000000 ms
Run time for pass, 109, 0.000000 ms
Run time for pass, 110, 0.000000 ms
Run time for pass, 111, 0.000000 ms
Run time for pass, 112, 0.000954 ms
Run time for pass, 113, 0.000000 ms
Run time for pass, 114, 0.000000 ms
Run time for pass, 115, 0.000954 ms
Run time for pass, 116, 0.000000 ms
Run time for pass, 117, 0.001192 ms
Run time for pass, 118, 0.000000 ms
Run time for pass, 119, 0.000954 ms
Run time for pass, 120, 0.000000 ms
Run time for pass, 121, 0.000000 ms
Run time for pass, 122, 0.000000 ms
Run time for pass, 123, 0.000954 ms
Run time for pass, 124, 0.001192 ms
Run time for pass, 125, 0.000000 ms
Run time for pass, 126, 0.000954 ms
Run time for pass, 127, 0.000000 ms
Run time for pass, 128, 0.000954 ms
Run time for pass, 129, 0.000954 ms
Run time for pass, 130, 0.000000 ms
Run time for pass, 131, 0.000000 ms
Run time for pass, 132, 0.000954 ms
Run time for pass, 133, 0.000954 ms
Run time for pass, 134, 0.000954 ms
Run time for pass, 135, 0.000000 ms
Run time for pass, 136, 0.000954 ms
Run time for pass, 137, 0.001192 ms
Run time for pass, 138, 0.000954 ms
Run time for pass, 139, 0.000000 ms
Run time for pass, 140, 0.000954 ms
Run time for pass, 141, 0.000954 ms
Run time for pass, 142, 0.000000 ms
Run time for pass, 143, 0.000954 ms
Run time for pass, 144, 0.000000 ms
Run time for pass, 145, 0.000954 ms
Run time for pass, 146, 0.000954 ms
Run time for pass, 147, 0.001192 ms
Run time for pass, 148, 0.000954 ms
Run time for pass, 149, 0.000954 ms
Run time for pass, 150, 0.000954 ms
Run time for pass, 151, 0.000000 ms
Run time for pass, 152, 0.000954 ms
Run time for pass, 153, 0.000954 ms
Run time for pass, 154, 0.000000 ms
Run time for pass, 155, 0.001192 ms
Run time for pass, 156, 0.000954 ms
Run time for pass, 157, 0.000000 ms
Run time for pass, 158, 0.000000 ms
Run time for pass, 159, 0.000954 ms
Run time for pass, 160, 0.001192 ms
Run time for pass, 161, 0.000954 ms
Run time for pass, 162, 0.000954 ms
Run time for pass, 163, 0.000000 ms
Run time for pass, 164, 0.000954 ms
Run time for pass, 165, 0.000000 ms
Run time for pass, 166, 0.000000 ms
Run time for pass, 167, 0.000000 ms
Run time for pass, 168, 0.000000 ms
Run time for pass, 169, 0.000954 ms
Run time for pass, 170, 0.000954 ms
Run time for pass, 171, 0.000954 ms
Run time for pass, 172, 0.000954 ms
Run time for pass, 173, 0.001192 ms
Run time for pass, 174, 0.000954 ms
Run time for pass, 175, 0.001192 ms
Run time for pass, 176, 0.000954 ms
Run time for pass, 177, 0.000954 ms
Run time for pass, 178, 0.000954 ms
Run time for pass, 179, 0.000000 ms
Run time for pass, 180, 0.000954 ms
Run time for pass, 181, 0.000000 ms
Run time for pass, 182, 0.000954 ms
Run time for pass, 183, 0.001192 ms
Run time for pass, 184, 0.001192 ms
Run time for pass, 185, 0.000954 ms
Run time for pass, 186, 0.000954 ms
Run time for pass, 187, 0.000000 ms
Run time for pass, 188, 0.000954 ms
Run time for pass, 189, 0.001192 ms
Run time for pass, 190, 0.000954 ms
Run time for pass, 191, 0.000000 ms
Run time for pass, 192, 0.000000 ms
Run time for pass, 193, 0.000954 ms
Run time for pass, 194, 0.000000 ms
Run time for pass, 195, 0.000000 ms
Run time for pass, 196, 0.000000 ms
Run time for pass, 197, 0.000954 ms
Run time for pass, 198, 0.000954 ms
Run time for pass, 199, 0.000954 ms
Run time for pass, 200, 0.000000 ms
Run time for pass, 201, 0.000000 ms
Run time for pass, 202, 0.000954 ms
Run time for pass, 203, 0.000000 ms
Run time for pass, 204, 0.002146 ms
Run time for pass, 205, 0.000000 ms
Run time for pass, 206, 0.000954 ms
Run time for pass, 207, 0.000000 ms
Run time for pass, 208, 0.000954 ms
Run time for pass, 209, 0.001907 ms
Run time for pass, 210, 0.001192 ms
Run time for pass, 211, 0.000954 ms
Run time for pass, 212, 0.000954 ms
Run time for pass, 213, 0.000954 ms
Run time for pass, 214, 0.000000 ms
Run time for pass, 215, 0.000954 ms
Run time for pass, 216, 0.000000 ms
Run time for pass, 217, 0.000000 ms
Run time for pass, 218, 0.000954 ms
Run time for pass, 219, 0.000954 ms
Run time for pass, 220, 0.000954 ms
Run time for pass, 221, 0.000954 ms
Run time for pass, 222, 0.000954 ms
Run time for pass, 223, 0.000000 ms
Run time for pass, 224, 0.000954 ms
Run time for pass, 225, 0.000000 ms
Run time for pass, 226, 0.000000 ms
Run time for pass, 227, 0.000000 ms
Run time for pass, 228, 0.000000 ms
Run time for pass, 229, 0.000000 ms
Run time for pass, 230, 0.000954 ms
Run time for pass, 231, 0.000954 ms
Run time for pass, 232, 0.000954 ms
Run time for pass, 233, 0.000954 ms
Run time for pass, 234, 0.000954 ms
Run time for pass, 235, 0.000954 ms
Run time for pass, 236, 0.000954 ms
Run time for pass, 237, 0.000954 ms
Run time for pass, 238, 0.000000 ms
Run time for pass, 239, 0.000954 ms
Run time for pass, 240, 0.000954 ms
Run time for pass, 241, 0.000000 ms
Run time for pass, 242, 0.000954 ms
Run time for pass, 243, 0.000954 ms
Run time for pass, 244, 0.000000 ms
Run time for pass, 245, 0.001192 ms
Run time for pass, 246, 0.000954 ms
Run time for pass, 247, 0.000000 ms
Run time for pass, 248, 0.001192 ms
Run time for pass, 249, 0.000954 ms
Run time for pass, 250, 0.001192 ms
Run time for pass, 251, 0.000954 ms
Run time for pass, 252, 0.000000 ms
Run time for pass, 253, 0.000000 ms
Run time for pass, 254, 0.000000 ms
Run time for pass, 255, 0.000000 ms
Run time for pass, 256, 0.000000 ms
Run time for pass, 257, 0.000000 ms
Run time for pass, 258, 0.000954 ms
Run time for pass, 259, 0.000000 ms
Run time for pass, 260, 0.000954 ms
Run time for pass, 261, 0.000954 ms
Run time for pass, 262, 0.000954 ms
Run time for pass, 263, 0.000954 ms
Run time for pass, 264, 0.001192 ms
Run time for pass, 265, 0.000954 ms
Run time for pass, 266, 0.000954 ms
Run time for pass, 267, 0.000954 ms
Run time for pass, 268, 0.000954 ms
Run time for pass, 269, 0.000954 ms
Run time for pass, 270, 0.000954 ms
Run time for pass, 271, 0.000954 ms
Run time for pass, 272, 0.001192 ms
Run time for pass, 273, 0.000954 ms
Run time for pass, 274, 0.001192 ms
Run time for pass, 275, 0.001192 ms
Run time for pass, 276, 0.000954 ms
Run time for pass, 277, 0.001192 ms
Run time for pass, 278, 0.000954 ms
Run time for pass, 279, 0.000954 ms
Run time for pass, 280, 0.000954 ms
Run time for pass, 281, 0.000000 ms
Run time for pass, 282, 0.000954 ms
Run time for pass, 283, 0.000000 ms
Run time for pass, 284, 0.000000 ms
Run time for pass, 285, 0.000000 ms
Run time for pass, 286, 0.000954 ms
Run time for pass, 287, 0.000000 ms
Run time for pass, 288, 0.000954 ms
Run time for pass, 289, 0.000000 ms
Run time for pass, 290, 0.000954 ms
Run time for pass, 291, 0.000000 ms
Run time for pass, 292, 0.000954 ms
Run time for pass, 293, 0.000954 ms
Run time for pass, 294, 0.000000 ms
Run time for pass, 295, 0.000000 ms
Run time for pass, 296, 0.000954 ms
Run time for pass, 297, 0.000000 ms
Run time for pass, 298, 0.000954 ms
Run time for pass, 299, 0.001192 ms
Run time for pass, 300, 0.000954 ms
Run time for pass, 301, 0.000954 ms
Run time for pass, 302, 0.001192 ms
Run time for pass, 303, 0.000000 ms
Run time for pass, 304, 0.000000 ms
Run time for pass, 305, 0.000954 ms
Run time for pass, 306, 0.000954 ms
Run time for pass, 307, 0.000000 ms
Run time for pass, 308, 0.000000 ms
Run time for pass, 309, 0.000000 ms
Run time for pass, 310, 0.000000 ms
Run time for pass, 311, 0.001192 ms
Run time for pass, 312, 0.000954 ms
Run time for pass, 313, 0.000954 ms
Run time for pass, 314, 0.000000 ms
Run time for pass, 315, 0.000954 ms
Run time for pass, 316, 0.000954 ms
Run time for pass, 317, 0.000954 ms
Run time for pass, 318, 0.000954 ms
Run time for pass, 319, 0.000954 ms
Run time for pass, 320, 0.000000 ms
Run time for pass, 321, 0.000000 ms
Run time for pass, 322, 0.000000 ms
Run time for pass, 323, 0.000954 ms
Run time for pass, 324, 0.000000 ms
Run time for pass, 325, 0.000000 ms
Run time for pass, 326, 0.000000 ms
Run time for pass, 327, 0.000000 ms
Run time for pass, 328, 0.000954 ms
Run time for pass, 329, 0.000954 ms
Run time for pass, 330, 0.001192 ms
Run time for pass, 331, 0.000954 ms
Run time for pass, 332, 0.000000 ms
Run time for pass, 333, 0.000000 ms
Run time for pass, 334, 0.000954 ms
Run time for pass, 335, 0.000954 ms
Run time for pass, 336, 0.000000 ms
Run time for pass, 337, 0.000954 ms
Run time for pass, 338, 0.000954 ms
Run time for pass, 339, 0.000000 ms
Run time for pass, 340, 0.000954 ms
Run time for pass, 341, 0.000954 ms
Run time for pass, 342, 0.000954 ms
Run time for pass, 343, 0.000000 ms
Run time for pass, 344, 0.000000 ms
Run time for pass, 345, 0.000954 ms
Run time for pass, 346, 0.001192 ms
Run time for pass, 347, 0.000954 ms
Run time for pass, 348, 0.000954 ms
Run time for pass, 349, 0.000000 ms
Run time for pass, 350, 0.000954 ms
Run time for pass, 351, 0.000000 ms
Run time for pass, 352, 0.000000 ms
Run time for pass, 353, 0.000954 ms
Run time for pass, 354, 0.001192 ms
Run time for pass, 355, 0.000954 ms
Run time for pass, 356, 0.001192 ms
Run time for pass, 357, 0.000000 ms
Run time for pass, 358, 0.001192 ms
Run time for pass, 359, 0.000000 ms
Run time for pass, 360, 0.000000 ms
Run time for pass, 361, 0.000954 ms
Run time for pass, 362, 0.000954 ms
Run time for pass, 363, 0.000954 ms
Run time for pass, 364, 0.000954 ms
Run time for pass, 365, 0.000954 ms
Run time for pass, 366, 0.000954 ms
Run time for pass, 367, 0.000954 ms
Run time for pass, 368, 0.000000 ms
Run time for pass, 369, 0.000000 ms
Run time for pass, 370, 0.000954 ms
Run time for pass, 371, 0.001192 ms
Run time for pass, 372, 0.000000 ms
Run time for pass, 373, 0.001192 ms
Run time for pass, 374, 0.000000 ms
Run time for pass, 375, 0.000000 ms
Run time for pass, 376, 0.000954 ms
Run time for pass, 377, 0.000954 ms
Run time for pass, 378, 0.000000 ms
Run time for pass, 379, 0.000954 ms
Run time for pass, 380, 0.000000 ms
Run time for pass, 381, 0.000000 ms
Run time for pass, 382, 0.000000 ms
Run time for pass, 383, 0.000954 ms
Run time for pass, 384, 0.000954 ms
Run time for pass, 385, 0.000954 ms
Run time for pass, 386, 0.000954 ms
Run time for pass, 387, 0.001192 ms
Run time for pass, 388, 0.000954 ms
Run time for pass, 389, 0.000954 ms
Run time for pass, 390, 0.001192 ms
Run time for pass, 391, 0.000954 ms
Run time for pass, 392, 0.001192 ms
Run time for pass, 393, 0.000954 ms
Run time for pass, 394, 0.000954 ms
Run time for pass, 395, 0.000000 ms
Run time for pass, 396, 0.000954 ms
Run time for pass, 397, 0.000954 ms
Run time for pass, 398, 0.002146 ms
Run time for pass, 399, 0.000954 ms
Run time for pass, 400, 0.000954 ms
Run time for pass, 401, 0.000954 ms
Run time for pass, 402, 0.000954 ms
Run time for pass, 403, 0.000954 ms
Run time for pass, 404, 0.000000 ms
Run time for pass, 405, 0.000954 ms
Run time for pass, 406, 0.001192 ms
Run time for pass, 407, 0.000954 ms
Run time for pass, 408, 0.001192 ms
Run time for pass, 409, 0.000954 ms
Run time for pass, 410, 0.001907 ms
Run time for pass, 411, 0.000954 ms
Run time for pass, 412, 0.000954 ms
Run time for pass, 413, 0.000954 ms
Run time for pass, 414, 0.000954 ms
Run time for pass, 415, 0.000000 ms
Run time for pass, 416, 0.000954 ms
Run time for pass, 417, 0.000954 ms
Run time for pass, 418, 0.000954 ms
Run time for pass, 419, 0.000000 ms
Run time for pass, 420, 0.000000 ms
Run time for pass, 421, 0.001192 ms
Run time for pass, 422, 0.000954 ms
Run time for pass, 423, 0.000954 ms
Run time for pass, 424, 0.001192 ms
Run time for pass, 425, 0.000954 ms
Run time for pass, 426, 0.000000 ms
Run time for pass, 427, 0.000000 ms
Run time for pass, 428, 0.000954 ms
Run time for pass, 429, 0.001192 ms
Run time for pass, 430, 0.000000 ms
Run time for pass, 431, 0.000954 ms
Run time for pass, 432, 0.000000 ms
Run time for pass, 433, 0.001192 ms
Run time for pass, 434, 0.000954 ms
Run time for pass, 435, 0.000954 ms
Run time for pass, 436, 0.000954 ms
Run time for pass, 437, 0.000000 ms
Run time for pass, 438, 0.000954 ms
Run time for pass, 439, 0.000954 ms
Run time for pass, 440, 0.000000 ms
Run time for pass, 441, 0.000954 ms
Run time for pass, 442, 0.000954 ms
Run time for pass, 443, 0.000000 ms
Run time for pass, 444, 0.000954 ms
Run time for pass, 445, 0.000954 ms
Run time for pass, 446, 0.000000 ms
Run time for pass, 447, 0.000954 ms
Run time for pass, 448, 0.000954 ms
Run time for pass, 449, 0.000000 ms
Run time for pass, 450, 0.000000 ms
Run time for pass, 451, 0.000954 ms
Run time for pass, 452, 0.000954 ms
Run time for pass, 453, 0.001192 ms
Run time for pass, 454, 0.000954 ms
Run time for pass, 455, 0.000000 ms
Run time for pass, 456, 0.000954 ms
Run time for pass, 457, 0.000954 ms
Run time for pass, 458, 0.000000 ms
Run time for pass, 459, 0.000000 ms
Run time for pass, 460, 0.000954 ms
Run time for pass, 461, 0.000954 ms
Run time for pass, 462, 0.000954 ms
Run time for pass, 463, 0.000954 ms
Run time for pass, 464, 0.000000 ms
Run time for pass, 465, 0.001192 ms
Run time for pass, 466, 0.000000 ms
Run time for pass, 467, 0.001192 ms
Run time for pass, 468, 0.000954 ms
Run time for pass, 469, 0.001907 ms
Run time for pass, 470, 0.000000 ms
Run time for pass, 471, 0.000954 ms
Run time for pass, 472, 0.000954 ms
Run time for pass, 473, 0.000954 ms
Run time for pass, 474, 0.000954 ms
Run time for pass, 475, 0.000954 ms
Run time for pass, 476, 0.000954 ms
Run time for pass, 477, 0.000000 ms
Run time for pass, 478, 0.000954 ms
Run time for pass, 479, 0.000954 ms
Run time for pass, 480, 0.000954 ms
Run time for pass, 481, 0.000954 ms
Run time for pass, 482, 0.000000 ms
Run time for pass, 483, 0.000954 ms
Run time for pass, 484, 0.000954 ms
Run time for pass, 485, 0.000954 ms
Run time for pass, 486, 0.000954 ms
Run time for pass, 487, 0.000954 ms
Run time for pass, 488, 0.000954 ms
Run time for pass, 489, 0.000954 ms
Run time for pass, 490, 0.000000 ms
Run time for pass, 491, 0.000000 ms
Run time for pass, 492, 0.000954 ms
Run time for pass, 493, 0.001192 ms
Run time for pass, 494, 0.000000 ms
Run time for pass, 495, 0.001192 ms
Run time for pass, 496, 0.000954 ms
Run time for pass, 497, 0.000954 ms
Run time for pass, 498, 0.000000 ms
Run time for pass, 499, 0.000954 ms
Run time for pass, 500, 0.000000 ms
Run time for pass, 501, 0.000000 ms
Run time for pass, 502, 0.000954 ms
Run time for pass, 503, 0.000954 ms
Run time for pass, 504, 0.000000 ms
Run time for pass, 505, 0.000954 ms
Run time for pass, 506, 0.000954 ms
Run time for pass, 507, 0.000000 ms
Run time for pass, 508, 0.000000 ms
Run time for pass, 509, 0.000000 ms
Run time for pass, 510, 0.002146 ms
Run time for pass, 511, 0.000954 ms
Run time for pass, 512, 0.001192 ms
Run time for pass, 513, 0.000000 ms
Run time for pass, 514, 0.000954 ms
Run time for pass, 515, 0.000000 ms
Run time for pass, 516, 0.002861 ms
Run time for pass, 517, 0.000000 ms
Run time for pass, 518, 0.000954 ms
Run time for pass, 519, 0.002861 ms
Run time for pass, 520, 0.000954 ms
Run time for pass, 521, 0.000954 ms
Run time for pass, 522, 0.000954 ms
Run time for pass, 523, 0.001192 ms
Run time for pass, 524, 0.000954 ms
Run time for pass, 525, 0.000000 ms
Run time for pass, 526, 0.000000 ms
Run time for pass, 527, 0.001192 ms
Run time for pass, 528, 0.001192 ms
Run time for pass, 529, 0.000954 ms
Run time for pass, 530, 0.000000 ms
Run time for pass, 531, 0.000954 ms
Run time for pass, 532, 0.000954 ms
Run time for pass, 533, 0.000954 ms
Run time for pass, 534, 0.001192 ms
Run time for pass, 535, 0.000954 ms
Run time for pass, 536, 0.000000 ms
Run time for pass, 537, 0.000000 ms
Run time for pass, 538, 0.000954 ms
Run time for pass, 539, 0.000000 ms
Run time for pass, 540, 0.000954 ms
Run time for pass, 541, 0.000954 ms
Run time for pass, 542, 0.001192 ms
Run time for pass, 543, 0.000000 ms
Run time for pass, 544, 0.000954 ms
Run time for pass, 545, 0.000000 ms
Run time for pass, 546, 0.000000 ms
Run time for pass, 547, 0.001192 ms
Run time for pass, 548, 0.000954 ms
Run time for pass, 549, 0.001192 ms
Run time for pass, 550, 0.001192 ms
Run time for pass, 551, 0.001192 ms
Run time for pass, 552, 0.000000 ms
Run time for pass, 553, 0.000000 ms
Run time for pass, 554, 0.000954 ms
Run time for pass, 555, 0.000954 ms
Run time for pass, 556, 0.000000 ms
Run time for pass, 557, 0.000954 ms
Run time for pass, 558, 0.000954 ms
Run time for pass, 559, 0.001192 ms
Run time for pass, 560, 0.000954 ms
Run time for pass, 561, 0.000000 ms
Run time for pass, 562, 0.000954 ms
Run time for pass, 563, 0.000000 ms
Run time for pass, 564, 0.000954 ms
Run time for pass, 565, 0.001192 ms
Run time for pass, 566, 0.000000 ms
Run time for pass, 567, 0.001192 ms
Run time for pass, 568, 0.001192 ms
Run time for pass, 569, 0.001192 ms
Run time for pass, 570, 0.000954 ms
Run time for pass, 571, 0.000954 ms
Run time for pass, 572, 0.000954 ms
Run time for pass, 573, 0.000000 ms
Run time for pass, 574, 0.000954 ms
Run time for pass, 575, 0.000000 ms
Run time for pass, 576, 0.000954 ms
Run time for pass, 577, 0.001192 ms
Run time for pass, 578, 0.000954 ms
Run time for pass, 579, 0.000000 ms
Run time for pass, 580, 0.001192 ms
Run time for pass, 581, 0.000954 ms
Run time for pass, 582, 0.000954 ms
Run time for pass, 583, 0.000954 ms
Run time for pass, 584, 0.000954 ms
Run time for pass, 585, 0.000954 ms
Run time for pass, 586, 0.000000 ms
Run time for pass, 587, 0.000954 ms
Run time for pass, 588, 0.000000 ms
Run time for pass, 589, 0.000954 ms
Run time for pass, 590, 0.001192 ms
Run time for pass, 591, 0.000954 ms
Run time for pass, 592, 0.000000 ms
Run time for pass, 593, 0.000000 ms
Run time for pass, 594, 0.000000 ms
Run time for pass, 595, 0.000954 ms
Run time for pass, 596, 0.000954 ms
Run time for pass, 597, 0.000954 ms
Run time for pass, 598, 0.000954 ms
Run time for pass, 599, 0.000000 ms
Run time for pass, 600, 0.000954 ms
Run time for pass, 601, 0.000954 ms
Run time for pass, 602, 0.000954 ms
Run time for pass, 603, 0.000954 ms
Run time for pass, 604, 0.000954 ms
Run time for pass, 605, 0.001192 ms
Run time for pass, 606, 0.000954 ms
Run time for pass, 607, 0.001192 ms
Run time for pass, 608, 0.000954 ms
Run time for pass, 609, 0.000000 ms
Run time for pass, 610, 0.000000 ms
Run time for pass, 611, 0.001192 ms
Run time for pass, 612, 0.000000 ms
Run time for pass, 613, 0.000954 ms
Run time for pass, 614, 0.000000 ms
Run time for pass, 615, 0.000954 ms
Run time for pass, 616, 0.000000 ms
Run time for pass, 617, 0.000000 ms
Run time for pass, 618, 0.000000 ms
Run time for pass, 619, 0.000954 ms
Run time for pass, 620, 0.000000 ms
Run time for pass, 621, 0.001192 ms
Run time for pass, 622, 0.001192 ms
Run time for pass, 623, 0.000954 ms
Run time for pass, 624, 0.001192 ms
Run time for pass, 625, 0.001192 ms
Run time for pass, 626, 0.000954 ms
Run time for pass, 627, 0.000954 ms
Run time for pass, 628, 0.000954 ms
Run time for pass, 629, 0.000000 ms
Run time for pass, 630, 0.000000 ms
Run time for pass, 631, 0.001192 ms
Run time for pass, 632, 0.000954 ms
Run time for pass, 633, 0.000000 ms
Run time for pass, 634, 0.000954 ms
Run time for pass, 635, 0.000954 ms
Run time for pass, 636, 0.000954 ms
Run time for pass, 637, 0.000954 ms
Run time for pass, 638, 0.000954 ms
Run time for pass, 639, 0.000000 ms
Run time for pass, 640, 0.000000 ms
Run time for pass, 641, 0.000954 ms
Run time for pass, 642, 0.001192 ms
Run time for pass, 643, 0.000954 ms
Run time for pass, 644, 0.000000 ms
Run time for pass, 645, 0.000000 ms
Run time for pass, 646, 0.000954 ms
Run time for pass, 647, 0.000954 ms
Run time for pass, 648, 0.000954 ms
Run time for pass, 649, 0.000000 ms
Run time for pass, 650, 0.000954 ms
Run time for pass, 651, 0.000954 ms
Run time for pass, 652, 0.000000 ms
Run time for pass, 653, 0.000954 ms
Run time for pass, 654, 0.000954 ms
Run time for pass, 655, 0.000000 ms
Run time for pass, 656, 0.000954 ms
Run time for pass, 657, 0.000954 ms
Run time for pass, 658, 0.000954 ms
Run time for pass, 659, 0.000954 ms
Run time for pass, 660, 0.000954 ms
Run time for pass, 661, 0.000000 ms
Run time for pass, 662, 0.000954 ms
Run time for pass, 663, 0.000954 ms
Run time for pass, 664, 0.000000 ms
Run time for pass, 665, 0.000954 ms
Run time for pass, 666, 0.000954 ms
Run time for pass, 667, 0.000000 ms
Run time for pass, 668, 0.000000 ms
Run time for pass, 669, 0.000000 ms
Run time for pass, 670, 0.000000 ms
Run time for pass, 671, 0.000000 ms
Run time for pass, 672, 0.000000 ms
Run time for pass, 673, 0.001192 ms
Run time for pass, 674, 0.000000 ms
Run time for pass, 675, 0.000954 ms
Run time for pass, 676, 0.000954 ms
Run time for pass, 677, 0.000954 ms
Run time for pass, 678, 0.000000 ms
Run time for pass, 679, 0.000000 ms
Run time for pass, 680, 0.000000 ms
Run time for pass, 681, 0.001192 ms
Run time for pass, 682, 0.000954 ms
Run time for pass, 683, 0.000000 ms
Run time for pass, 684, 0.000954 ms
Run time for pass, 685, 0.000954 ms
Run time for pass, 686, 